50.223076923076924,51.10923076923077,52.2,53.7,55.19999999999999,56.699999999999996,58.199999999999996,59.7,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
50.632307692307705,51.51846153846154,52.40461538461539,53.7,55.19999999999999,56.699999999999996,58.199999999999996,59.7,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
51.04153846153848,51.927692307692304,52.81384615384616,53.699999999999996,55.19999999999999,56.699999999999996,58.199999999999996,59.7,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
51.100000000000016,52.33692307692309,53.223076923076924,54.10923076923077,55.19999999999999,56.699999999999996,58.199999999999996,59.7,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
51.100000000000016,52.600000000000016,53.632307692307705,54.51846153846153,55.40461538461536,56.699999999999996,58.199999999999996,59.7,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
51.100000000000016,52.60000000000001,54.04153846153847,54.927692307692304,55.81384615384615,56.699999999999996,58.199999999999996,59.7,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
51.100000000000016,52.60000000000001,54.100000000000016,55.33692307692309,56.22307692307691,57.109230769230756,58.199999999999996,59.7,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
51.10000000000002,52.60000000000001,54.100000000000016,55.60000000000001,56.632307692307705,57.518461538461544,58.40461538461539,59.7,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
51.48666666666667,52.60000000000001,54.100000000000016,55.600000000000016,57.04153846153847,57.927692307692304,58.81384615384615,59.699999999999996,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
52.26000000000001,52.600000000000016,54.100000000000016,55.60000000000001,57.100000000000016,58.33692307692309,59.2230769230769,60.109230769230784,61.199999999999996,62.7,64.2,65.7,67.19999999999999,68.69999999999999,70.19999999999999,71.69999999999999,73.19999999999999,74.69999999999999,76.19999999999999,77.7,79.19999999999999,80.69999999999999,82.2,83.69999999999999,85.19999999999999,86.69999999999999,88.2,89.7,91.2,92.69999999999999
